0,SP캐릭터
1,매각가능, ;1 = 매각 가능, 2 = 조수 가능
2,호감도,
3,매각불능, ;1: 상애, 2:예속 혹은 낙인, 4:무한 모드에서의 파트너(미실장), 8: 봉래인 취득
4,조교관외,;(1=실종, 2=육아실, 3=공방, 4=촉수 방 안에 있다, 16=감옥 수감 중, 1024=창관에 있다, 2048=허브농장에서 개발중, 4096=허브농장에서 생산중)
5,종족변경,;(1:요정, 2:흡혈귀, 3:기계, 4:영체, 5:인형, 6:악마, 7:갓빠, 8:요호, 9:반 백택, 10:주정)
6,체력상승
7,기력상승
8,신체측정예약
9,특수인계처리

10,수집품채취여부,;비트 연산, 1=엉덩이구슬, 2=황금수, 4=애액, 8=혈액, 16=파과혈, 32=팬티, 64=사진, 128=비디오, 256=모유, 512=알, 1024=음모)
11,VA이상경험변동,;(비트 연산, 1=V경험, 2=A경험, 4=이상 경험)
12,트라우마판정,;(비트 연산, 1=광기, 2=유아퇴행, 4=겁장이, 8=감정결핍, 16=비관적, 32=낙관적, 64=튀고 싶어함, 128=억압, 256=악취 민감, 512=악취 둔감, 1024=약점, 2048=순수, 4096=질투, 8192=[작은체형], 16384=미약중독, 32768=정애미각, 65536=해방)
13,소실이벤트,;(비트 연산, 1=억압, 2=저항, 4=무관심, 8=반항적, 16=거만함, 32=쾌감의 부정, 64=일선을 넘지 않음, 128=유치, 256=정조관념, 512=남성혐오, 1024=여성혐오, 2048=해방, 4096=약물내성)
14,이벤트취득연모,;(비트 연산, 1=연모, 2=망신, 4=친애, 8=상애, 16=숫처녀 이벤트(이것만 판정)
15,이벤트취득복종,;(비트 연산, 1=복종, 2=낙인, 4=예속, 8=사용마)
16,이벤트취득음란,;(비트 연산, 1=음란, 2=음핵, 4=음호, 8=음고, 16=음유, 32=요도광, 64=키스마, 128=왕S, 256=왕M, 512=즉각함락 1024=음마)
17,이벤트취득붕괴,;(비트 연산, 1=유아퇴행, 2=광기, 4=정신붕괴, 8=괴뢰, 16=기억소거약을 먹임(이것만 판정), 32=괴조인격)
18,계승여부,;(0:계승한 캐릭터는 아님, 1:계승한 캐릭터임)

20,첫시츄에이션,;시추에이션 판정용(비트 연산, 1=정조를 지킬 수 있다면……, 2=관장 경험, 4=알관장 경험(전), 8=알관장 경험(후), 16=해방했던 적이 있는지를 판정, 32=과거에 함락 했던 적이 있는지를 판정, 64=알을 낳았던 적이 있는지를 판정, 128=할례 했던 적이 있는지를 판정, 256=강제 성장, 512=성전환, 1024=[난생]소거, 2048=[요호]의 효과로 미약을 입수한, 4096=caved!!!!된, 8192=폭발을 경험, 16384=처음뇌에 수감된, 32768=처음 교정(고문)된, 65536=약으로 [소인]으로 되었다)
21,첫특수커맨드,;특수 커맨드 첫체험 판정(비트 연산, 1=공개 자위의 경험, 2=역강간, 4=조수를 범한다, 8=조수를 범하게 한다, 16=유선 개발+모유체질, 32=반신을 삽입(전), 64=반신을 삽입(후), 128=배란유도제, 256=구속∇으로 처녀를 가라앉혀졌다)
22,첫가학,;가영총 커맨드 첫체험 판정(비트 연산, 1=목 조르기로 기절, 2=배 펀치로 기절, 4=말뚝, 8=나이프, 16=톱)
23,첫목욕탕,;목욕탕 커맨드 첫체험 판정(비트 연산, 1=벌레 목욕탕, 2=뱀장어 목욕탕, 4=슬라임 목욕탕, 8=정액 목욕탕, 16=도핑 수채 코로 폭발, 32=액독 목욕탕)
24,첫촉수커맨드,;촉수 커맨드 첫체험 판정(비트 연산, 1=촉수 기생, 2=유선 삽입, 4=촉수 유폐 ,8=촉수 최면, 16=촉수 번식, 32=촉수 관통)
25,첫수간,;수간 커맨드 첫체험 판정(비트 연산, 1=개에게 범하게 한다, 2=개를 범하게 한다, 4=돼지에 범하게 한다, 8=돼지를 범하게 한다, 16=말좆을 펠라시킨다, 32=말에 범하게 한다, 64=개와 키스시킨다, 128=돼지와 키스시킨다)
29,첫종족개조,;종족 개조 첫 체험 판정(비트 연산, 1=요정, 2=주정, 4=흡혈귀, 8=기계, 16=유령, 32=인형)

30,질투포인트,
31,방뇨레벨,
32,미약중독레벨
33,은방울꽃사용횟수
34,촉수출산수
35,임신경과일수
36,털성장판정,;(0=손 붙지 않고, 1=탈모, 2=육모 가능한 상태)
37,클리상태,;(비트 연산, 1=음핵 측정을 함, 2=비대음핵이 됨, 4=이상한 사이즈가 됨, 8=사정 기능을 추가시킴, 16=할례 상태)
38,스트레스과부하
39,촉수유폐레벨

40,꼬리갯수,;CFLAG:40 = 꼬리의 갯수(미실장)
41,촉수이식,;CFLAG:41 = 촉수 이식
42,특수장비,;CFLAG:42 = 낙인 캐릭터용 특수 장비 플래그(비트 연산, 1=클리토리스 링, 2=노예 관리용 정조대, 4=벨리쥬얼, 8=본디지, 16=라비아피어스, 32=니플피어스)
43,범용대사용인격,;CFLAG:43 = 범용 대사용 인격(0이라면 다음에 JINKAKU 불렸을 때 재설정)
44,범용역대사용인격,;CFLAG:44 = 범용 역대사용 인격(0이라면 다음에 JINKAKU_REVERSE 불렸을 때 재설정)
45,일상이벤트취득구슬;CFLAG:45 = 일상 이벤트로 번 구슬의 누계(부정의 구슬 제외하다)
46,마지막조교일,;CFLAG:46 = 마지막에 조교된 날짜를 기록
47,마지막조수일,;CFLAG:47 = 마지막에 조수가 해임된 날짜를 기록

50,코스프레실행회수
51,노출라이브성공회수
52,노출라이브실패회수
53,노출라이브피습격수
54,공중육변기회수
55,조교설교잡학수강수
56,파이즈리한회수
57,파이즈리받은회수
58,주치육륜피회수

60,Ｃ개발도,
61,Ｖ개발도,
62,Ａ개발도,
63,Ｂ개발도,
64,정음개발도,
65,스트레스,
66,타락도,;CFLAG:66 = 타락도(주인 전용)

70,임신가해자,;CFLAG:70 = 누가 임신시켰는가(마스터 = 1, 조수 = 2, 노예 = 3)
71,마스터의질싸,;CFLAG:71 = 마스터의 질내사정 카운트용
72,조수노예질싸,;CFLAG:72 = 조수가 노예에게 질내사정 카운트용
73,노예조수질싸,;CFLAG:73 = 노예가 조수에게 질내사정 카운트용
74,붓카게장소,;CFLAG:74 = 붓카케 장소 판별 플래그
75,사용후콘돔,;CFLAG:75 = 사용이 끝난 콘돔 판정(콘돔정음에 사용)
76,임신분기,;CFLAG:76 = 임신 분기의 보존용
77,출산일,;CFLAG:77 = 출산일
78,아이아버지,;CFLAG:78 = 부친은?
79,유모여부,;CFLAG:79 = 유모인가?
80,최고금액_매춘,
81,최고금액_집단매춘,
82,최고금액_비디오,
83,최고금액_사진,
84,최고금액_라이브,
85,최고금액_주치육륜,
86,최고금액_육변기,
87,최고금액_모유,
88,최고금액_성수,
89,최고금액_알,
90,최고금액_아스파라,
91,최고금액_와인,
92,최고금액_군고구마,
93,최고금액_도시락,
94,최고금액_음모,
95,최고금액_애액,
96,최고금액_전수입,
97,벌이총액,
98,현회차연모음란수,;CFLAG:98 = 현재의 플레이로 연모 or음란을 붙인 인원수(주인만)
99,지문소거판정,;CFLAG:99 = 지문 소거 판정(0:지문 표시, 1:비표시)
;CFLAG:100 = 캐릭터 클리어(비트 연산:1=? , 2=? ) -미사용 추정-
;CFLAG:101~105 = 캐릭터 클리어 판정용(각종 대사에서의 사용을 검토) -미사용 추정-
;CFLAG:106~109 = 캐릭터 클리어 판정용(각종 대사에서의 사용을 검토) -미사용 추정-

150,도시락기록,;CFLAG:150 = 도시락 관련의 경력(비트 연산, 1=고유 요리를 만듦, 2=독을 탐, 4=데미지를 줌, 8=독을 간파당함, 16=독에 의한 데미지를 받음(주인), 32=독을 간파함(주인), 64=고유 질투 초콜렛을 만듦, 128=질투 초콜렛을 먹어줬음, 256=질투 초콜렛이 팔아치워짐, 512=질투 초콜렛을 먹음(주인), 1024=질투 초콜렛을 팔아치움(주인), 2048=주인의 도시락을 먹음, 4096=노예가 도시락을 만들어 줌, 8192=타인의 독도시락의 덤터기를 씀)
151,라이브기록,;CFLAG:151 = 라이브 관련의 경력(비트 연산, 1=라이브에 실패, 2=레퍼터리를 피로, 4=술을 받은, 8=트리오 라이브)
152,일상생활기록,;CFLAG:152 = 일상생활 관련의 경력(비트 연산, 1=설교당함, 2=군것질, 4=귀청소를 함, 8=귀청소 받음(주인), 16=등 밀어주기, 32=등 밀어주기를 받음(주인), 64=술잔치, 128=지도를 그려 이불을 말림, 256=생활 물자를 창고에 옮기려고 하는 주인을 무시함, 512=다른 노예의 몸을 씻어줌, 1024=다른 노예에게 몸이 씻겨짐, 2048=다른 노예의 음식의 골칫거리 극복을 도운, 4096=다른 노예의 응원에 의해 음식의 골칫거리를 극복한, 8192=완구의 반지를 사 받았다)
153,밤이벤트기록,;CFLAG:153 = 밤 이벤트 관련의 경력(비트 연산, 1=주인의 처녀를 강간해 빼앗은, 2=주인에게 요바이 해 처녀를 바친, 4=노예에 처녀를 가라앉혀진, 8=노예에 처녀를 바칠 수 있던, 16=다른 노예에 잠 놓친, 32=의 노예를 주인으로부터 잠 취한, 64=주인을 폭행한, 128=노예에 폭행된, 256=주인을 촉수로 습격한, 512=노예가 추방한 촉수에 습격된, 4096=잠 놓치고 현장을 목격했다)
154,아침이벤트기록,;CFLAG:154 = 아침 이벤트의 이력 (비트 연산, 1=아침 기승위를 한, 2=아침 기승위 애널을 한, 4=아침 새댁 플레이를 건, 8=아침 기승위로 눈을 뜬, 16=아침 기승위 애널로 눈을 뜬, 32=아침 새댁 플레이를 즐긴, 256=아침의 3 P를 실시한(노예 및 조수측), 512=아침의 3 P를 실시했다(주인측))
155,상태기록,;CFLAG:155 = 상태에 관한 이력 (비트 연산, 1=만취 이상이 된, 2=스트레스를 모으고 붐빈, 4=다른 캐릭터를 데려 왔다)
156,칭호기록,;CFLAG:156 = 칭호에 관한 이력 (비트 연산, 1= 남녀가 서로 사귀고 사랑함 관련의 칭호 취득)
157,주인칭호,;CFLAG:157 = 주인의 칭호 관련의 플래그 (비트 연산, 1=기대의 수재 조교사, 2=전무후무의 천재 조교사, 4=바람둥이, 8=귀축)
158,조루및지루,;CFLAG:158 = 조루 등의 보존을 위한 플래그(비트 연산, 1=조루 소유, 2=지루 소유)

161,도촬비디오보존수
162,촉수로부활회수
163,봉래력으로부활회수
164,주정으로부활회수
166,의료단으로부활회수

170,속옷들고튄수
171,증정소품수
172,주인과조교키스수
173,주인에게V바친회수
174,주인에게A바친회수
175,주인의V범한회수
176,주인의A범한회수

180,지하감옥플래그,;CFLAG:180 = 이 턴에 지하감옥에서 된 것(비트 연산, 1=수감, 2=교정(고문), 4=해방)

300,외출가능장소,;CFLAG:300 = 야외 플레이에서 선택할 수 있는 외출 장소 조건(비트 연산,1=하쿠레이 신사, 2=홍마관, 4=명계, 8=죽림, 16=피안, 32=요괴의 산, 64=구지옥터 시외, 128=요정의 숲, 256=유정천, 512=태양의 밭(낮), 1024=태양의 밭(밤), 2048=달의 도시, 4096=마계, 8192=지옥계(칸 확보만), 16384=마을, 32768=명련사, 524288=당신의 저택)

406,일상이벤트강제발생여부,;CFLAG:406 = 대사 측에서 일상 이벤트를 실행한지 아닌지(일상 이벤트 처리로 사용)

500,첫경험상대의캐릭터번호

1501,매춘상태,;CFLAG:1501 = 대상의 매춘 상태
1502,연속매춘횟수,;CFLAG:1502 = 대상이 연속으로 매춘한 회수
1610,조교여부,;CFLAG:1610 = 조교받은 적이 있다

3000,모친캐릭번호,;CFLAG:3000 = 딸을 낳은 어미의 캐릭터 번호(출산에서 부모 독립 동안만)(모친)
3001,자식수,;CFLAG:3001 = 몇째 아이까지 낳았는지(부모 독립 때마다 +1)(부·모)
3002,송금인원수,;CFLAG:3002 = 송금해주는 인원수(어머니)
3003,모친CSV번호,;CFLAG:3003 = 딸을 낳은 어미의 고유 번호(출산에서 부모 독립 동안만)(모친)
3004,아이아버지CSV번호,;CFLAG:3004 = 부친의 고유 번호(어머니)

3005,성격타입,;CFLAG:3005 = 딸/범용캐릭터의 성격타입.
3006,원래의가슴,;CFLAG:3006 = 임산부 가슴의 원래 크기를 보존

3009,육아실방문횟수,;CFLAG:3009 = 육아실에 온 회수(딸)

3010,육아중아이수,;CFLAG:3011 = 육아중인 갓난아이의 인원수(세 쌍둥이까지)
3011,첫째성별,;CFLAG:3012 = 1명째의 갓난아이의 성별(0:여자 아이, 1:사내 아이)
3012,둘째성별,;CFLAG:3013 = 2명째의 갓난아이의 성별(0:여자 아이, 1:사내 아이)
3013,셋째성별,;CFLAG:3014 = 3명째의 갓난아이의 성별(0:여자 아이, 1:사내 아이)

3100,친모캐릭터번호,;CFLAG:3100 = 딸을 낳은 어미의 캐릭터 번호(딸)
3101,유모캐릭터번호,;CFLAG:3101 = 딸을 길러준 어미의 캐릭터 번호(딸)
3102,친모아이수,;CFLAG:3102 = 딸이 모친의 몇째 아이인가(최초가 1, 이후+1)(딸)
3103,아빠캐릭터번호,;CFLAG:3103 = 딸 부친의 캐릭터 번호(딸)
3104,아빠아이수,;CFLAG:3104 = 딸이 부친의 몇째 아이인가(최초가 1, 이후+1)(딸)
3105,친모CSV번호,;CFLAG:3105 = 딸을 낳은 어미의 고유 번호(딸)
3106,유모CSV번호,;CFLAG:3106 = 딸을 길러준 어미의 고유 번호(딸)
3107,아빠CSV번호,;CFLAG:3107 = 딸 부친의 고유 번호(딸)
3108,세대수,;CFLAG:3108 = 딸의 세대(0=원이 된 캐릭터, 1:딸, 2:손, 3:증손...)(딸)
3109,CSV번호,;CFLAG:3109 = 캐릭터 고유의 번호

3110,생일,
3111,구입한날,
3112,끌려온날,
3113,결혼기념일,
3114,계약기념일,
3115,함락된날,
3116,첫임신일,
3117,첫조수피임명일

3118,끌고온사람,;CFLAG:3118 = 누구에게 끌려왔는지를 기록(기억 형식은 캐릭터 ID에 의한다)
3128,기념일플래그,;CFLAG:3128 = 기념일 플래그(비트 연산, 1=구입 기념일, 2=납치 기념일, 4=생일, 8=계약 기념일=[예속], 16=결혼기념일=[상애],32=첫 임신 기념일)

;CFLAG:3200~3399 = 종족 유전자의 유전 강도 보존 변수(종족 패치)
;CFLAG:3200 = 인간(?)
;CFLAG:3201 = 인간
;CFLAG:3202 = 요괴
;CFLAG:3203 = 요정
;CFLAG:3204 = 악마
;CFLAG:3205 = 마녀
;CFLAG:3206 = 흡혈귀
;CFLAG:3207 = 둔갑 고양이
;CFLAG:3208 = 마법사
;CFLAG:3209 = 소령
;CFLAG:3210 = 유령과 인간의 하프
;CFLAG:3211 = 망령
;CFLAG:3212 = 요호
;CFLAG:3213 = 귀신
;CFLAG:3214 = 요충
;CFLAG:3215 = 요스즈메
;CFLAG:3216 = 워 백택
;CFLAG:3217 = 요괴토끼
;CFLAG:3218 = 달 토끼
;CFLAG:3219 = 월인
;CFLAG:3220 = 까마귀텐구
;CFLAG:3221 = 인형
;CFLAG:3222 = 사신
;CFLAG:3223 = 염마
;CFLAG:3224 = 단풍의 신
;CFLAG:3225 = 풍양의 신
;CFLAG:3226 = 액신
;CFLAG:3227 = 갓빠
;CFLAG:3228 = 백랑 텐구
;CFLAG:3229 = 신
;CFLAG:3230 = 용궁의 사자
;CFLAG:3231 = 천인
;CFLAG:3232 = 츠루메오토시
;CFLAG:3233 = 땅거미
;CFLAG:3234 = 하시히메
;CFLAG:3235 = 사토리
;CFLAG:3236 = 화차
;CFLAG:3237 = 야타가라스
;CFLAG:3238 = 악령
;CFLAG:3239 = 마계의 신
;CFLAG:3240 = 마계인
;CFLAG:3241 = 유령
;CFLAG:3242 = 지옥까마귀
;CFLAG:3243 = 영체
;CFLAG:3244 = 요괴와 인간의 하프
;CFLAG:3245 = 좀비 페어리
;CFLAG:3246 = 기계
;CFLAG:3247 = 왕우럭조개
;CFLAG:3248 = 요괴 쥐
;CFLAG:3249 = 카라카사 요괴
;CFLAG:3250 = 뉴도
;CFLAG:3251 = 배유령
;CFLAG:3252 = 누에
;CFLAG:3253 = 백택
;CFLAG:3254 = 기적의 신
;CFLAG:3255 = 촉수
;CFLAG:3256 = 다이다라봇치
;CFLAG:3257 = 천사
;CFLAG:3258 = 나무정령
;CFLAG:3259 = 선인
;CFLAG:3260 = 야마비코
;CFLAG:3261 = 강시
;CFLAG:3262 = 둔갑 너구리
;CFLAG:3263 = 요괴
;CFLAG:3399 = 불명

3500,임신추가사이즈,;CFLAG:3500 = 임신에 의한 사이즈 추가 보존용(신체 측정 패치)
;CFLAG:4000~4013 = 토리코 모드 식비, 경비 모드 플래그
4000,메뉴
4001,현재만복도
4002,최대만복도
4003,현재영양도
4004,최대영양도
4005,굶은끼니
4010,스케줄_구속상태
4011,실종치
4012,구출력
4013,경비대장
;CFLAG:4900~4949 = 대사 측용 플래그(기억소거약 사용시에 소거되지 않는다)

;CFLAG:4995~4999 = 성별 전환약 「무지개빛 캔디」로 사용(YM용 성별 반전 커맨드로부터 차용)
4995,원래의성별,;CFLAG:4995 = 첫회시에 원래 성별을 보존
4996,원래의처녀,;CFLAG:4996 = 처녀 정보를 보존
4997,원래의가슴,;CFLAG:4997 = 가슴 크기를 보존
4998,원래의자지,;CFLAG:4998 = 후타나리 정보를 보존
4999,원래의모유,;CFLAG:4999 = 모유 체질 정보를 보존

5000,대사템플릿,;CFLAG:5000 = 대사 템플릿 판별용
;CFLAG:5001 = 범용(단독형) 대사에서 조교 첫회 판정으로서 이용
;CFLAG:5002~5009 = 범용(단독형) 대사에서 조수 입장 첫회 판정으로서 이용
;CFLAG:5106 = 펑션에서 참조 하지만 용도 불명

;CFLAG:5201 = 범용(분할형) 대사에서 조교 첫회 판정으로서 이용
;CFLAG:5202 = 범용 역대사에서 사용
;CFLAG:5204 = 펑션에서 사용

;CFLAG:5207 = 펑션에서 사용
;CFLAG:5208 = 펑션에서 사용
;CFLAG:5211 = 펑션에서 사용
;CFLAG:5212 = 펑션에서 사용
;CFLAG:5213 = 펑션에서 사용
;CFLAG:5214 = 펑션에서 사용
;CFLAG:5215 = 펑션에서 사용
;CFLAG:5217 = 펑션에서 사용

;CFLAG:5219 = 펑션에서 사용
5220,체위판정,;CFLAG:5220 = 펑션에서 사용
;CFLAG:5221 = 펑션에서 사용
;CFLAG:5222 = 펑션에서 사용
;CFLAG:5223 = 펑션에서 사용
;CFLAG:5224 = 펑션에서 사용
;CFLAG:5225 = 범용 대사에서 사용
;CFLAG:5226 = 범용 역대사에서 사용

;CFLAG:5230 = 펑션에서 사용 하지만 용도 불명
;CFLAG:5231 = 범용 대사에서 사용
;CFLAG:5232 = 범용 대사에서 사용
;CFLAG:5233 = 범용 대사에서 사용
;CFLAG:5234 = 범용 대사에서 사용

;CFLAG:5290 = 범용 역대사에서 사용
;CFLAG:5291 = 범용 역대사에서 사용
;CFLAG:5292 = 범용 역대사에서 사용
;CFLAG:5293 = 범용 역대사에서 사용
;CFLAG:5294 = 범용 역대사에서 사용
;CFLAG:5295 = 범용 역대사에서 사용
;CFLAG:5297 = 범용 대사에서 사용
;CFLAG:5298 = 범용 대사에서 사용
;CFLAG:5299 = 범용 대사에서 사용

;CFLAG:5300~5309 = 범용(분할형) 대사에서 절정 첫회 판정으로서 이용
;CFLAG:5310~5319 = 범용(분할형) 대사에서 각인 첫회 판정으로서 이용
;CFLAG:5320~5355 = 범용(분할형) 대사에서 파라미터 첫회 판정으로서 이용

;CFLAG:5800~6799 = 펑션에서 사용
;CFLAG:7000~7999 = 범용(분할형) 대사에서 커맨드 여러회 판정으로서 이용 @COM_FLAG2 참조
;CFLAG:8900~8905 = 범용(분할형) 대사에서 자위 여러회 판정으로서 이용 @COM_FLAG2 참조
;CFLAG:9000~9099 = 범용(분할형) 대사에서 커맨드 첫회 판정으로서 이용 @COM_FLAG 참조
;CFLAG:9500~9599 = 범용 역대사에서 사용(커맨드 첫회 판정)