0000, 휴식,;휴식 플래그
0001, SHOP밖로드,;SHOP이외에서 로드 호출 플레그
0002, VA이상조교필터,;VA이상 조교 필터 ON/OFF
0003, 난이도,;난이도
0004, 게임모드,;게임 모드
0005, 엔드리스,;엔드리스 판정
0006, 주회수,;주차수
0007, 계승캐릭터수,;계승한 캐릭터수
0008, 계승가능조수수,;계승가능한 조수수 판정용
0009, 엔딩도달,;엔딩 도달 판정용 플래그

0010, 조교시텍스트표시,;조교시 텍스트의 표시/비표시
0011, 캐릭터대사표시,;캐릭터 대사의 표시/비표시와 표시 빈도
0012, SHOP이벤트확장,;SHOP·이벤트 확장 관계의 CONFIG
0013, 아이템확장,;아이템 확장 관계의 CONFIG
0014, 조교모드,;조교 모드 관계의 CONFIG
0015, 커맨드확장,;커멘드 확장 관계의 CONFIG
0016, 봉인커맨드확장,;봉인 커맨드 확장 관계의 CONFIG
0017, 육아실해금,;육아실의 ON/OFF
0018, 사정장소선택및임신기능,;사정 장소 선택 기능 및 임신 기능의 ON/OFF
0019, 사정선택기본장소,;사정 선택의 자동 모드시의 사정장소

0020, 역조교대사표시,;역조교 대사의 표시/비표시와 표시 빈도
0021, SHOP아이템표시,;SHOP 아이템의 표시/비표시

0030, 함락총계,;지금까지 연모 or음란 or복종을 붙인 통산 인원수
0031, 현낙인총계,;이 주차로 낙인을 누른 인원수
0032, 요정함락총계,;지금까지 함락 한 요정의 통산수
0033, 현산제물총계,;이 주차로 촉수에 바친 노예의 인원수
0034, 매각총계,;지금까지 매각한 인원수
0035, 상애총계,;지금까지 상애가 된 노예의 통산 인원수
0036, 예속총계,;지금까지 예속 시킨 노예의 통산 인원수
0037, 괴조총계,;지금까지 괴조인격으로 한 노예의 통산 인원수
0038, 음마총계,;지금까지 음마로 한 노예의 통산 인원수
0039, 구입총계,;지금까지 구입한 노예의 통산 인원수

0070, 주인종족변경,;주인의 종족 변경 가능 판별 플래그
0071, 정원개조,;축조 혹은 구입한 정원 관련 플래그
0072, 보유한동물,;수간용의 보유하고 있는 동물 등 플래그
0073, 지하실개조,;가영총 커맨드용 아이템 등 보유 플래그
0074, 욕탕개조,;목욕탕 개조 레벨
0075, 촉수능력,;촉수의 캐릭터 촉수 이외의 획득 능력
0076, 주인칭호,;주인의 칭호 보유 플래그
0077, 현재비디오유행,;현재의 비디오의 유행 장르
0078, 현재비디오불유행,;현재의 비디오의 불인기 장르
0079, 허브농원,;허브농장 관련 시설 플래그
0080, 개발된허브,;개발에 성공하고 있는 허브 플래그
0081, 개발중허브,;현재 개발중의 허브
0082, 생산중허브,;현재 생산중의 허브
0083, 허브개발진척도,;현재 개발중의 허브의 연구 진척도

0090, 자택,;집의 종류
0093, 자택증축,;집의 증축 회수
0097, 촉수특수산제물,;특정 캐릭터가 촉수생지로 되었는지의 판별 플래그
0098, 촉수특수능력,;촉수가 획득한 캐릭터 촉수 능력
0099, 촉수산제물총계,;촉수에 생지로 된 캐릭터의 통산 인원수

0400, 파과총계,;지금까지 처녀를 받은 인원수의 누계
0401, 인형총계,;지금까지 인형으로 바꾼 인원수의 누계
0402, 권속총계,;지금까지 권속으로 한 인원수의 누계
0403, 기계총계,;지금까지 기계에 개조한 인원수의 누계
0404, 망령총계,;지금까지 망령으로 한 인원수의 누계
0405, 괴뢰총계,;지금까지 괴뢰로 한 인원수의 누계
0406, 엉덩이구술총계,;지금까지 먹은 엉덩이구슬의 누계
0408, 백택화총계,;백택화를 본 누계
0409, 불사총계,;지금까지 노예에 부가한 불사각인의 누계
0410, 주정총계,;지금까지 주정으로 한 인원수의 누계
0421, 신체강화,;주인에 의한 신체 강화 주문이 걸려있을까?

0500, 전시품총계,;전시실이 열리고 있을까? ·모은 전시품의 종류의 합계
0501, 엉덩이구슬가짓수,;손에 넣은 엉덩이구슬의 종류
0502, 황금수가짓수,;손에 넣은 황금수의 종류
0503, 애액가짓수,;손에 넣은 애액의 종류
0504, 혈액가짓수,;손에 넣은 혈액의 종류
0505, 파과혈가짓수,;손에 넣은 파과피의 종류
0506, 팬티가짓수,;손에 넣은 팬티의 종류
0507, 사진가짓수,;손에 넣은 사진의 종류
0508, 비디오가짓수,;손에 넣은 비디오의 종류
0509, 모유가짓수,;손에 넣은 모유의 종류
0510, 알가짓수,;손에 넣은 알의 종류
0511, 촉수가짓수,;손에 넣은 촉수의 종류
0512, 음모가짓수,;손에 넣은 음모의 종류
;0565, ,;반령판매 플래그 -RBT- 미사용 삭제
0580, 매각후에필로그가짓수,;매각 후 에피소드를 표시하는 노예의 수

0600, 임신기간설정,;임신으로부터 출산까지의 날짜(표준은 20일)
0601, 성장기간설정,;갓난아이의 부모 떨어져까지의 날짜(표준은 20일)
0602, 무조건임신,;서 있으면(자) 나카타씨로 즉임신(Debug용)

0996, 구상유,;조교 대상의 전용 말이 도입되고 있는지 어떤지
0997, 일상패치구슬입수,;일상 패치주입수 발생 플래그
0998, 캐릭터수,;캐릭터 고유 번호 관리용

1200, 정액도시락및정음절정패치,;정액 도시락 패치·정음절정 패치의 CONFIG
1300, 자식조교패치,;딸 조교 가능화 모드의 CONFIG
1500, 신체측정패치,;신체 측정 패치의 CONFIG
1600, 범해짐패치,;범해짐 패치의 CONFIG
1700, 자위은폐발각패치,;자위 은폐 발각 패치의 CONFIG
3998, 변동경험강조패치,;변동 경험 강조 패치의 CONFIG
3999, 실신패치,;실신 패치의 CONFIG
4000, 노말하렘엔딩가짓수,;노멀 및 하렘 엔드를 몇 종류 보았는가
5000, 토리코모드,;토리코 모드의 CONFIG
5001, 색설정,;토리코 모드 칼라 CONFIG

6000,리부트모드설정
;bit 0 = 공란, 1 = 터프니스 모드 온 오프, 2 = 엔드리스 부동산 온 오프
6001,RBT_타겟제외예약